Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 16.0552s.

Searching...
No. determinate bases (f): 131250808
No. degenerate bases (F): 8754019
No. determinate segments (d): 3738060
No. degenerate segments (D): 3974128
No. strings processed shorter than pattern (N'): 9001934
Multi-EDSM total processing time: 43058.1s.

24649 matches found!

Position,PatternId
649348,44302
649352,39403
651028,132580
651030,106511
651068,20781
651069,116896
651070,55584
653001,146179
653002,151761
653007,143981
653630,11939
653847,8137
660262,7808
660540,143827
660717,40437
660717,108232
660718,72184
660719,90156
660720,68256
664698,2060
665283,41643
665286,100726
665287,39165
665288,144322
665433,32181
665434,8069
665434,52489
665434,136604
665435,33962
665435,121779
667811,160205
667812,84864
670089,137825
670090,12284
670779,77465
670780,7207
670780,100478
672050,87053
672050,156314
672689,107505
673720,9703
673915,3871
673918,136323
676117,33902
682152,80961
682155,86051
682460,18047
683062,59696
686103,41982
686103,125333
686105,99471
688628,13773
691510,105996
693601,13431
709567,90091
709569,76847
709570,6627
709814,119817
709828,9987
710930,101079
710933,215
710934,2403
711382,107806
711385,147635
716179,66144
717598,98693
717736,99875
718118,99875
718570,128209
722014,27272
731863,156013
732766,158466
732768,74755
732769,95467
734827,109650
734828,116383
736702,19193
736704,25029
745768,120447
746665,79932
747680,79415
747681,94887
747684,109933
758710,36691
766135,18359
766138,160552
768099,89474
772383,124258
772384,146159
772387,816
772698,52945
772699,19146
773733,2748
775946,41767
789703,40144
806281,9781
806283,6999
806284,77777
806284,118860
806285,8950
806285,60137
812292,120579
812652,120579
815222,12173
815223,147718
815224,95460
821233,14292
824817,20663
830513,19272
830513,19295
830513,108623
830514,20720
830514,20737
830514,99063
830515,30191
830515,54901
830515,62351
830515,139479
830515,139492
830518,46645
832831,17853
834374,104035
840227,64837
840227,141008
840228,69299
840233,3296
840251,109302
841509,73999
846227,121551
852650,139328
852653,14186
852655,28396
853162,117798
853169,149588
858862,9806
860372,15745
860922,119229
867186,56415
869492,66045
874906,158625
875440,129403
875443,70108
875444,153933
879559,46046
879563,120938
881344,132204
881345,17813
881346,4606
881347,23425
881348,44655
882816,87878
882817,41656
887036,49274
887037,12055
914407,71771
914410,16269
914413,7176
918897,18004
918898,99326
918899,31446
918899,31447
937386,134416
937387,26629
939650,15501
939651,157146
952472,18276
952915,134125
952916,113021
954962,140075
956843,143774
967947,85967
967948,35139
980914,25734
981752,56501
981753,116232
990776,147453
991410,34521
1009237,113474
1013664,63554
1014738,32512
1014869,131456
1014870,105933
1014934,119469
1017839,141852
1021771,43251
1021771,126399
1022014,23046
1022101,118136
1022219,84553
1022255,54083
1022255,133506
1022257,125671
1022259,14404
1022259,71288
1022259,85001
1022260,84552
1022260,84553
1022300,133106
1022301,21047
1022501,109903
1022502,149547
1034277,134089
1034278,25175
1034279,47145
1034416,149421
1034417,8018
1036865,88949
1042087,100004
1042209,57859
1053576,124355
1054449,93697
1066062,4390
1066062,97601
1072351,56478
1072703,61651
1078241,62338
1084621,160426
1084622,86137
1084684,160426
1084685,86137
1094049,18279
1094053,73133
1094484,21490
1095224,44844
1095228,65381
1095228,138957
1097352,107561
1102604,44885
1103713,59998
1105264,86465
1107346,5929
1112355,65950
1112356,24589
1120826,147055
1120893,37322
1120899,89300
1123365,146121
1130130,93483
1135527,57945
1135662,132138
1140180,147400
1142574,151466
1142637,149843
1147716,139514
1148083,149128
1148176,57808
1148178,63306
1156489,70095
1165007,39663
1166405,93858
1167029,80227
1167030,15782
1172161,25837
1172161,25847
1172212,106155
1172214,44893
1172214,56913
1172215,1278
1172215,10657
1172216,13031
1172217,36052
1172217,120985
1172217,36067
1172218,11407
1172218,11408
1172219,67688
1172219,146005
1172303,35478
1172303,78617
1172311,79387
1172312,13348
1175637,124824
1175638,73933
1175638,147130
1175638,147183
1175639,93548
1175639,93714
1175640,88979
1188282,152545
1195807,22951
1195809,151524
1200405,114473
1203065,118545
1205229,70710
1205570,6414
1205571,6414
1205574,99160
1205574,99182
1205817,117343
1205817,117724
1205818,135891
1205858,17951
1206641,100982
1206724,147889
1209215,136271
1213263,157797
1213408,115901
1213998,31404
1213999,31568
1213999,57103
1214000,57367
1215199,6368
1215201,56155
1222817,48215
1227855,96892
1227857,19420
1227858,22018
1227859,37508
1228905,127465
1228910,17440
1230698,40215
1230967,76586
1230967,148933
1231011,36555
1231633,64064
1231633,140510
1232828,18789
1232829,8587
1232831,70127
1232831,144908
1232832,85195
1234380,110396
1236189,142621
1236191,6924
1245145,136296
1255087,94680
1255089,4986
1257723,151709
1260473,144909
1261933,101902
1263005,21396
1274882,96899
1274882,96901
1274886,128153
1279510,98679
1279752,161180
1279753,90613
1279754,74455
1279755,466
1279755,1627
1279757,109968
1279760,29914
1279761,54552
1279762,111953
1280671,5190
1284358,5236
1284359,26319
1285339,32866
1285340,59608
1286416,46380
1289590,139366
1289591,53215
1289591,97053
1290525,113293
1296143,53531
1298944,98529
1309637,46982
1312061,143675
1321413,15527
1321414,88335
1327894,109435
1330023,130339
1332049,102764
1332053,73344
1333769,8093
1333770,37336
1333771,66440
1341724,140883
1343203,89874
1348794,19734
1360144,149780
1361938,58543
1366710,119317
1370475,49834
1372893,17324
1372897,51598
1373650,100623
1376361,58048
1380744,88500
1383518,112717
1384584,115498
1386524,145983
1386528,22599
1386528,22763
1389960,8156
1393637,35563
1394361,42544
1399488,2583
1399489,15346
1404057,95124
1404890,150973
1404928,11482
1405307,63543
1405833,60271
1406018,94355
1406782,95964
1406783,11471
1406788,84172
1414753,86576
1417013,132659
1417017,33271
1417778,88779
1417779,52043
1417783,76748
1422575,104585
1422576,81550
1425224,20380
1425452,38556
1425453,143564
1425458,98095
1427393,143575
1434772,83834
1438767,94927
1442415,143107
1443677,10579
1444802,80962
1446175,112185
1449539,140410
1451423,87119
1451424,39088
1451957,87521
1452591,129876
1453313,61437
1453828,140296
1454810,60406
1454813,142241
1466616,133610
1487631,104451
1491540,65918
1497289,97008
1498853,113555
1498859,142720
1500804,81420
1501049,94777
1501051,12553
1501052,77843
1501052,148976
1501053,6167
1501054,30168
1501055,55032
1501418,121994
1501424,44977
1505700,12235
1505701,75029
1505701,75063
1505702,95828
1505705,89384
1508489,55525
1510967,25439
1511155,39698
1517245,120732
1519155,158938
1519159,114550
1521016,105940
1523835,61347
1523835,62821
1523835,62913
1523835,90107
1523836,44981
1523836,56285
1523836,137538
1523837,32896
1523837,102551
1523837,158172
1526941,158553
1526943,150409
1529396,76152
1531014,60859
1531036,98444
1531625,145706
1535333,68031
1548450,156539
1548625,121056
1550269,108568
1550273,103281
1550274,71065
1550305,84754
1550306,31394
1561156,115624
1561574,21935
1570402,16296
1570402,16301
1570402,72643
1570403,91200
1570403,91235
1570404,149841
1570405,9449
1570406,126510
1570409,30474
1572425,27181
1572426,50300
1573277,135086
1575761,18757
1583973,143185
1585414,4106
1586877,80779
1586878,107440
1586879,2633
1586879,96437
1586880,106084
1586881,89039
1586884,131518
1588878,159273
1589686,68469
1595416,49912
1607175,36510
1607176,65187
1607302,148897
1610492,7069
1623473,146560
1626934,18587
1630616,61881
1630619,6273
1644233,18752
1646546,128019
1650245,129331
1650616,110073
1650623,105721
1656047,17046
1665986,72402
1668629,155268
1668631,61709
1670539,124473
1671790,141343
1673360,146693
1676853,123408
1676853,123759
1686649,89985
1686967,19792
1692804,86506
1692873,48232
1693925,88812
1693928,19686
1705532,122531
1705692,58829
1706931,91277
1706932,150047
1713049,104569
1714412,652
1718563,88367
1720827,94559
1720830,76974
1722689,87477
1732074,16220
1735267,85487
1737860,48550
1738499,43977
1744163,38532
1754965,159133
1756440,59801
1756470,121621
1766953,54038
1769369,93177
1769372,72097
1774079,153936
1774080,28671
1778385,100372
1778745,2322
1779034,158699
1780756,99231
1781663,61335
1781973,63502
1781975,43294
1781978,67635
1789345,72143
1789366,16960
1789366,105240
1789366,106526
1789367,93733
1789367,154759
1789423,117840
1789424,57677
1796429,38570
1805114,101492
1806001,121587
1814246,93828
1815466,20138
1823654,76406
1824052,144756
1828730,157181
1831931,100412
1831932,36688
1831933,141493
1836847,19482
1836849,39605
1837809,60739
1842127,16018
1848151,80081
1851690,143224
1866500,39963
1868290,35649
1870343,151691
1876040,1780
1883410,101156
1884701,22472
1885174,13971
1888968,157547
1897724,87859
1897725,41578
1898261,103662
1898766,44756
1899242,86991
1899248,35564
1901432,118967
1912864,139075
1912868,20742
1920180,104954
1920182,27381
1920183,50597
1930234,161274
1930237,109761
1937126,14281
1937128,29461
1937132,67830
1937156,67830
1937160,79179
1937165,53819
1937165,53820
1937166,22174
1937490,37894
1937490,122311
1937491,72039
1937491,142853
1937491,67830
1937500,52900
1937505,11342
1937505,102892
1937505,102948
1937506,66988
1937506,67001
1937507,76764
1937507,76830
1937508,99223
1937509,31504
1939570,90748
1939572,96809
1943338,41053
1943339,73334
1943341,160245
1943343,118311
1945679,97453
1945681,34474
1945682,139117
1951764,81625
1980733,46041
1981470,136537
1982553,84370
1986670,98968
1990179,52628
1990237,115724
1990237,28950
1990240,20175
1990241,114148
1994511,62021
1994598,104540
2006991,121536
2009132,124217
2009225,62222
2010138,80428
2010139,16397
2013238,109949
2014908,78216
2016891,11972
2018061,115101
2018062,51824
2019375,65807
2034830,48607
2055065,41237
2058276,119954
2061086,12971
2061089,58131
2062956,114715
2064136,107606
2083545,149302
2083546,99857
2087480,110516
2093483,42787
2095394,3178
2095395,108212
2095396,106100
2096717,1069
2110410,150758
2110413,97842
2113285,103739
2119924,18006
2121881,4829
2125463,94158
2125555,158792
2125557,156740
2127305,20129
2134515,40601
2140530,4718
2140532,45591
2141619,99754
2141621,138204
2141727,17469
2146204,87463
2150738,95588
2154475,59968
2165530,12179
2166901,71295
2167016,67936
2211064,36155
2211314,50652
2211438,158846
2211442,21079
2211443,32423
2214905,124613
2214906,146686
2220289,121363
2220290,141389
2222349,145145
2224002,44145
2224003,94282
2224006,113752
2229161,42620
2229162,80632
2229162,151661
2229165,93096
2229166,87352
2229166,121307
2229167,39837
2233637,80311
2249592,8703
2265392,140261
2281415,110551
2299475,65914
2319033,93744
2319036,37053
2319037,65999
2323598,144381
2327577,159022
2330575,53106
2332016,22092
2332017,37758
2337043,96484
2338203,52196
2340602,70271
2358365,94184
2358366,159410
2358367,150427
2358368,102756
2358369,139977
2358370,59396
2359970,115639
2359971,115639
2366946,1685
2368740,135555
2369788,155329
2369790,62157
2371165,95579
2401879,28921
2402667,33253
2405212,106194
2412635,17206
2419045,130137
2421361,94820
2421361,127726
2425280,61362
2431260,150030
2435126,81071
2435541,15702
2439874,54811
2439875,24419
2443357,141534
2444899,5223
2444900,113743
2444901,130030
2445911,150256
2452501,115531
2475339,34637
2479645,112507
2481352,76375
2481900,106117
2495774,54928
2495977,151367
2502225,36117
2508655,68351
2509612,113569
2510947,149710
2510949,41196
2510950,146953
2533062,95213
2533067,54676
2533068,54676
2538443,66943
2538444,76590
2543247,17188
2543532,111301
2543547,87442
2543721,111301
2544116,11148
2544294,109762
2558144,116103
2558145,53751
2561529,90209
2563992,90100
2563995,100169
2564496,152333
2564497,41936
2564498,76618
2564524,152333
2568836,47898
2569471,135897
2571430,113962
2571430,113985
2573994,26451
2573995,49062
2579566,62960
2584075,146341
2587624,15487
2598419,7208
2602157,51819
2605603,574
2605605,110924
2623575,158026
2635872,111903
2635873,45198
2637646,17926
2638094,48754
2638383,49808
2643552,161275
2666119,78180
2667462,71892
2667462,145921
2674518,10544
2675792,144049
2675817,154347
2676555,59956
2698804,156867
2698845,79373
2698845,158585
2699312,20099
2699318,148337
2699319,3923
2699321,30647
2715804,125543
2715811,53816
2744281,39687
2744282,144317
2756750,61942
2757114,96710
2760341,91534
2760342,79614
2760343,104909
2760344,83122
2765476,158953
2770969,95742
2773682,54141
2774952,91841
2774954,21132
2776920,88858
2776923,116825
2782203,152120
2782204,25207
2790886,76040
2793743,23121
2793744,44227
2799990,81557
2799994,121720
2799995,141942
2815456,31198
2815457,56728
2815459,134670
2823075,67425
2828712,138853
2835013,67139
2835015,7334
2847539,101768
2847599,44741
2861983,118265
2872325,48966
2878945,132247
2881406,77721
2882200,152
2893235,125988
2904434,38758
2908331,24106
2908331,114046
2908332,45710
2908626,27656
2908627,51066
2910108,19709
2914130,104009
2914657,47815
2916566,38675
2927126,25635
2931010,67965
2932116,37651
2932117,66954
2932119,6054
2932119,99026
2939271,12477
2949632,1966
2950394,13458
2957294,124149
2957295,72059
2966963,146930
2968080,51033
2968296,18485
2978398,32816
2978399,137424
2995087,47079
3012882,91158
3015252,2362
3015252,96224
3015253,14149
3015254,83003
3015258,126498
3023714,134754
3036195,58336
3037447,160835
3037450,113021
3039161,47271
3039162,6604
3039162,84845
3039163,31615
3045129,146674
3048328,17591
3048332,116087
3051281,71174
3058167,128385
3058169,111202
3058170,12532
3058171,148891
3068911,155121
3079154,37125
3084524,123097
3084525,144041
3085946,113867
3093956,72448
3093956,72845
3093957,90827
3093957,91596
3093959,4155
3093960,110413
3095408,104194
3096878,8684
3109129,78156
3109716,146536
3109721,49095
3109722,103264
3116463,35668
3119122,147363
3120423,93709
3122635,72333
3124406,33272
3128766,15080
3128991,89466
3128994,139503
3132519,80710
3136044,109992
3136044,44021
3136044,44023
3136045,59610
3136045,32872
3136045,33033
3136045,77709
3136045,77711
3136045,93191
3136045,149715
3136045,149726
3136045,160650
3136046,8715
3136046,8754
3136046,8757
3136046,8879
3136046,59625
3136046,59875
3136046,72281
3136046,87637
3136046,87645
3136046,101037
3136046,156680
3136046,8750
3136046,8753
3136046,8876
3136046,59613
3136046,59623
3136046,59720
3136046,59906
3136046,101036
3136046,137480
3136046,137654
3136046,137664
3136047,40569
3136047,40769
3136047,124420
3136047,124909
3136050,88430
3136050,88690
3136051,2343
3136051,94981
3136051,102038
3136051,502
3136051,94980
3136051,102040
3136051,2502
3136051,10046
3136051,103140
3136051,141093
3136052,4101
3136052,14877
3136053,21610
3136053,111848
3136053,153459
3136053,153460
3136053,83030
3136053,83150
3136053,86073
3136053,155682
3136054,61863
3136054,113551
3136055,48941
3136055,63570
3136055,63576
3136055,63579
3136055,129808
3136055,130127
3136059,28070
3137445,45015
3144169,155267
3144174,120758
3146547,63376
3146598,61890
3146603,66628
3146823,154091
3147103,87190
3155143,109863
3155629,139389
3155773,9811
3155775,122509
3155776,143125
3155776,67826
3155776,122509
3155777,67710
3155777,143125
3157527,122449
3157528,67700
3157528,132361
3157528,143028
3157529,35115
3159992,125892
3159993,82227
3159993,82233
3159994,111785
3160923,81097
3162243,47740
3162244,8027
3162286,72333
3163518,3500
3165158,39402
3165443,49396
3168686,96830
3172024,54859
3174392,124502
3176363,100422
3176364,36768
3179087,111852
3179688,43611
3179691,135859
3179692,119277
3179693,53754
3179693,60992
3179739,105487
3179761,29254
3179761,29458
3180461,40402
3181445,152927
3185547,121704
3189562,26408
3193120,98965
3193461,69005
3196404,108198
3196406,87794
3196407,124860
3198496,154884
3202066,1150
3204496,49334
3204497,103530
3204500,6269
3205234,50114
3206026,8706
3206375,139070
3207623,33587
3207624,60781
3209512,66376
3211925,61790
3215013,74407
3215982,24023
3218456,62620
3226792,87545
3226793,40500
3226793,124213
3226793,26535
3226793,26592
3226793,26594
3226793,40487
3226793,40497
3226793,40498
3226794,49140
3226794,16088
3226794,16096
3226794,16102
3226794,49245
3226794,72224
3226794,72242
3226794,72252
3226794,95986
3226794,130295
3226794,146122
3226796,144955
3226797,86447
3226797,86470
3226797,91207
3226797,155823
3226798,33539
3226798,121462
3226799,64695
3226799,101317
3226799,64943
3226799,140074
3226799,141554
3226800,42863
3226801,83108
3226802,26247
3226807,62238
3237350,114461
3237351,50409
3243940,133897
3247289,40191
3247290,145756
3251082,17699
3251085,160829
3257523,123396
3262458,48623
3269903,124234
3273557,8263
3277178,53270
3277179,20039
3277180,113410
3278452,44782
3279132,140930
3280347,69830
3281977,83879
3281977,83907
3281978,115574
3281978,28362
3281978,28710
3281978,28818
3281980,108309
3281981,16882
3281984,134118
3281985,113001
3281986,47466
3281987,99847
3282010,123927
3282747,141239
3283944,109510
3283949,18329
3286098,67294
3288851,53386
3288853,114770
3290145,149472
3290146,7752
3290147,120756
3290148,140504
3304336,61266
3306152,71398
3306152,71399
3307991,72599
3307992,91139
3307993,149513
3311742,73174
3311742,94239
3311742,94268
3311743,159858
3311743,159921
3312017,82084
3316053,28886
3317298,62507
3317298,139343
3317885,118764
3317886,137683
3317944,114184
3317945,130684
3317953,27869
3338109,96736
3338186,35849
3341516,115297
3345402,61250
3354806,124146
3354856,85843
3359819,132703
3360049,140193
3374130,140336
3381484,23290
3382162,17920
3383005,73390
3387951,139240
3390763,127510
3390767,12572
3390769,6287
3390772,114315
3394328,96980
3394329,19494
3394329,19478
3394329,108757
3395273,11023
3407215,88915
3410568,124246
3440123,96369
3441716,59135
3441717,38932
3441718,69224
3441720,22068
3441721,122113
3441728,135666
3441751,135666
3441842,136642
3441843,28613
3441843,37288
3441843,122570
3441843,38251
3441844,67050
3441844,68000
3441844,68026
3442031,33485
3448439,130033
3448443,38413
3451846,88582
3469948,16078
3469949,90357
3485338,1918
3485339,11299
3485933,95742
3488265,78600
3499881,103962
3499883,100545
3499884,122140
3499885,67056
3499973,12510
3500155,14762
3514717,68977
3518999,17375
3519000,1071
3524144,47071
3526506,159631
3532941,38892
3534920,93006
3537102,120316
3538923,47323
3542632,42829
3542633,90674
3544902,71770
3557945,117291
3558973,142148
3560171,34094
3560171,119620
3565320,93396
3574976,64161
3581277,132357
3586648,94899
3600527,36946
3631293,55293
3635198,33494
3642931,149699
3643196,4915
3679092,89159
3680435,15938
3680576,29873
3680577,54492
3680577,54497
3686394,80615
3686396,94220
3689590,137
3689592,9480
3689592,16357
3689592,101097
3689592,101122
3689593,41979
3689593,43643
3689593,90946
3689593,125182
3689593,125292
3689593,159467
3689593,160915
3689594,76518
3689594,76866
3689594,89347
3689595,98873
3689596,116009
3698227,5009
3698228,113013
3698924,36614
3706051,68503
3706980,131974
3709361,129389
3710853,159217
3710855,99444
3710874,159497
3713804,9955
3713806,106479
3713807,159090
3716259,67910
3717500,21841
3717501,121085
3717503,36199
3717503,121083
3717505,62371
3717508,69996
3717508,70002
3717508,104407
3717508,133861
3717509,24074
3717509,24084
3717509,153799
3717510,115032
3727692,11215
3727694,145154
3727695,155738
3731808,120064
3733738,88007
3741820,83149
3747193,156449
3750363,60148
3750363,101107
3750364,41795
3750366,3858
3750366,97328
3750369,57525
3751565,70819
3756862,94101
3756863,90847
3757016,10499
3773023,97194
3773026,132295
3775165,133470
3775710,301
3783474,141780
3793791,51400
3800077,157600
3808055,17479
3808543,137488
3817692,17940
3817693,98827
3817694,29109
3817695,132877
3817698,46661
3825037,46264
3825039,21096
3827747,56430
3827753,130308
3827754,102998
3832658,11780
3838886,96601
3838891,115827
3838891,29077
3838892,132839
3845105,115398
3846795,145575
3848193,92657
3862321,93853
3863917,50123
3864123,93224
3868722,18098
3868722,30772
3868723,134771
3868724,28069
3870137,74319
3870137,147855
3870136,76807
3870138,6530
3870139,74319
3870139,147855
3870142,6545
3870142,8674
3870142,106140
3870156,16024
3870157,90094
3870158,106327
3870314,124234
3870315,49265
3870316,11997
3871185,150521
3871456,110780
3884374,118315
3884375,136915
3884376,38245
3884376,143220
3890461,93289
3898084,138409
3902313,108371
3902354,35344
3903500,16161
3905509,135099
3928587,31755
3932537,128698
3935474,81750
3935475,110456
3950589,114684
3951952,101603
3970486,56126
3980139,102105
3985204,104519
3985890,26567
3990908,110173
3990908,111930
3990909,111958
3990909,119783
3990909,119812
3990910,45281
3990910,45282
3990910,127626
3990910,139065
3990910,45283
3990911,49614
3993101,51210
3993324,148272
3993954,129251
3993954,133264
3993955,8036
3997762,89095
4017992,22099
4035413,7058
4035414,33442
4037005,97077
4037008,47077
4045102,115453
4047033,122618
4061608,48329
4061610,126124
4061611,154389
4063187,38729
4063188,68837
4066498,73942
4066502,148990
4069611,94810
4069615,35092
4069616,31613
4072014,126670
4072017,102205
4072018,56597
4072019,115116
4072019,116595
4072020,54830
4076448,69441
4076448,69774
4077159,34886
4083431,71582
4089111,12693
4089112,77141
4089606,98720
4092365,3663
4092365,53412
4092365,53413
4092366,20430
4092366,20431
4098153,40087
4117504,26747
4117707,76054
4117709,24457
4117713,113244
4132631,155342
4132632,34551
4135239,42491
4135243,118557
4145825,19827
4145946,102593
4145948,125851
4155845,9317
4164579,58329
4165394,9933
4167370,111653
4167371,44709
4171249,98755
4171250,28814
4179851,7353
4185282,2638
4189954,74272
4197719,43213
4197720,155736
4200071,67528
4208504,64697
4208504,86443
4217922,150855
4219514,157923
4219516,32209
4223792,64121
4237660,81347
4237661,109360
4237890,95874
4237892,59132
4258964,111836
4263078,1622
4277636,60287
4282103,125185
4282105,3003
4283189,48392
4289629,103692
4289630,75791
4289630,79883
4289631,4029
4289631,14748
4289631,81656
4289632,85705
4289632,85707
4289633,34453
4289774,86819
4301841,78474
4301844,120663
4301845,63873
4301846,64296
4301849,5949
4317635,13892
4317636,82587
4317638,46540
4327626,532
4327627,4224
4337736,44919
4371126,100624
4380956,78614
4381595,133726
4430742,61119
4434250,86985
4435030,157410
4438164,51161
4438168,47575
4438169,100126
4438377,115535
4438378,52584
4450650,110684
4451978,88328
4462742,8397
4473806,2278
4473808,81974
4476637,121002
4476638,64526
4500977,7804
4505815,103035
4505823,58189
4518155,102566
4518474,134886
4520788,131636
4526115,101650
4539742,91690
4543734,75267
4543735,2665
4546748,59726
4558193,105474
4564553,10652
4564554,57996
4577254,153849
4587481,96788
4587484,144010
4587485,152254
4588085,40826
4590352,146819
4591224,68387
4600115,104413
4620588,314
4623413,91247
4625441,52394
4652456,52341
4652622,122635
4653718,107757
4657954,82242
4676789,96638
4676794,58459
4679851,137972
4706125,156899
4713841,29033
4733829,39961
4748270,98571
4749736,5113
4754233,61452
4758567,141630
4770009,26571
4775348,37485
4776282,46013
4793648,131669
4806766,87073
4810837,104059
4818008,106376
4818009,90349
4828021,8774
4839840,81468
4839840,152632
4839841,109728
4864646,45760
4864715,102077
4864716,134155
4864718,47759
4868479,143146
4868622,5788
4868623,28961
4876578,123085
4891507,145753
4894707,4423
4910599,70615
4912169,157478
4918524,137415
4920759,148125
4920761,149871
4923274,120871
4923275,64257
4938007,26673
4945471,6796
4945471,135585
4945472,32391
4945473,58781
4979684,18208
4981456,33286
4986236,121813
4988820,136382
4988821,121123
4988822,64814
4990445,112062
4990446,45542
4992624,99714
4992625,33275
4999251,67863
4999252,78896
5011586,155345
5020023,119486
5021752,44008
5021752,93007
5021755,122418
5032291,10093
5032292,70874
5039334,71526
5051000,95206
5054684,5088
5062709,21833
5062711,141385
5074892,198
5074899,41760
5075063,102296
5075064,99468
5075065,117979
5075065,117981
5075067,120891
5075086,22732
5077195,89536
5077742,61681
5077744,6884
5077745,118501
5087334,33919
5094330,52325
5094333,36426
5102535,400
5102536,8942
5103452,29943
5119310,315
5121644,6944
5131421,93969
5131422,90258
5139650,39084
5150683,142569
5151980,8663
5172242,88807
5172244,108155
5172247,120362
5172248,63207
5177145,4
5177148,97648
5177151,66726
5177238,89596
5180463,34791
5189319,157894
5189321,31671
5189323,119653
5195831,142940
5195949,109569
5195950,115768
5222385,35608
5222681,9405
5222808,9631
5234864,145301
5262423,32861
5280499,112801
5280500,47023
5295725,11792
5295727,86877
5295729,67986
5322355,33192
5332533,40025
5335177,66663
5337376,90750
5347695,54507
5347697,45239
5348082,143273
5348083,150850
5379834,22512
5392189,13098
5392190,79249
5407728,136083
5411025,93306
5411825,13987
5411825,82925
5411827,113189
5411827,113286
5414477,61644
5428836,33188
5429458,129638
5430993,18036
5430995,32483
5430996,136958
5437359,87492
5437360,30919
5437361,56226
5437361,71982
5464384,69303
5488356,141822
5488669,136855
5488671,143046
5491537,9394
5491537,101464
5497436,115427
5498104,19457
5498659,68594
5515301,22823
5515724,102817
5518196,96423
5521132,131625
5521134,91180
5521135,149638
5527596,57735
5527606,36609
